country,value,year
Canada,14.3495341693531,2018
Mexico,7.83332166061404,2018
US,95.6029190067394,2018
Total North America,117.785774836707,2018
Argentina,3.54086627938532,2018
Brazil,12.1343116981706,2018
Chile,1.66067718294915,2018
Colombia,1.85236439175502,2018
Ecuador,0.726228550535977,2018
Peru,1.14099230306188,2018
Trinidad & Tobago,0.713448380138595,2018
Venezuela,2.45407330981943,2018
Other S. & Cent. America,4.30600409572957,2018
Total S. & Cent. America,28.5289661915456,2018
Austria,1.43732023255142,2018
Belgium,2.58858231979441,2018
Czech Republic,1.72689814354148,2018
Finland,1.14711371686597,2018
France,9.87124512049919,2018
Germany,13.4393424197466,2018
Greece,1.16122240103687,2018
Hungary,0.98335977018274,2018
Italy,6.5292094994187,2018
Netherlands,3.52610213891758,2018
Norway,1.90425692534674,2018
Poland,4.3831258512513,2018
Portugal,1.07696799115192,2018
Romania,1.4091590023685,2018
Spain,5.81843319203224,2018
Sweden,2.16653979144244,2018
Switzerland,1.12803716289322,2018
Turkey,6.28904831042572,2018
Ukraine,3.54244749389796,2018
United Kingdom,7.96442317570169,2018
Other Europe,6.66287771515315,2018
Total Europe,84.7557123742199,2018
Azerbaijan,0.615406832911591,2018
Belarus,1.0483804009998,2018
Kazakhstan,3.15242555306119,2018
Russian Federation,30.0371500655858,2018
Turkmenistan,1.3142545981896,2018
Uzbekistan,1.82883865157005,2018
Other CIS,0.811037397520063,2018
Total CIS,38.8074934998381,2018
Iran,11.8312372862312,2018
Iraq,2.00471101805358,2018
Israel,1.08622542962904,2018
Kuwait,1.57192296482621,2018
Oman,1.48642608294788,2018
Qatar,1.99105060812111,2018
Saudi Arabia,10.9082743123367,2018
United Arab Emirates,4.80056518834836,2018
Other Middle East,1.92532693724568,2018
Total Middle East,37.6057398277398,2018
Algeria,2.41945421534737,2018
Egypt,3.91744281773858,2018
Morocco,0.863996426098828,2018
South Africa,5.2950044632663,2018
Other Africa,6.89765479624665,2018
Total Africa,19.3935527186977,2018
Australia,5.99589311145109,2018
Bangladesh,1.4820297584753,2018
China,135.770696915324,2018
China Hong Kong SAR,1.30210227859879,2018
India,33.3017935763807,2018
Indonesia,8.22536558442667,2018
Japan,18.8404610995886,2018
Malaysia,4.20757755207045,2018
New Zealand,0.89810272868737,2018
Pakistan,3.47755109701535,2018
Philippines,1.95600630937482,2018
Singapore,3.60529317477527,2018
South Korea,12.5497927633468,2018
Sri Lanka,0.348802515487608,2018
Taiwan,4.93057824541236,2018
Thailand,5.60003870667013,2018
Vietnam,3.72113940172708,2018
Other Asia Pacific,3.13834535519341,2018
Total Asia Pacific,249.351570174006,2018
Total World,576.228809622753,2018
Canada,14.2140575671568,2019
Mexico,7.720742455459,2019
US,94.6488040399798,2019
Total North America,116.583604062596,2019
Argentina,3.4627693716587,2019
Brazil,12.4034343433339,2019
Chile,1.65582323586941,2019
Colombia,1.92423812958413,2019
Ecuador,0.744283043882179,2019
Peru,1.16148767954339,2019
Trinidad & Tobago,0.713720141432577,2019
Venezuela,2.22683926746938,2019
Other S. & Cent. America,4.31615581878438,2019
Total S. & Cent. America,28.608751031558,2019
Austria,1.49983816973027,2019
Belgium,2.7126988031999,2019
Czech Republic,1.70519563974985,2019
Finland,1.09768559571819,2019
France,9.67913576997089,2019
Germany,13.1398999744142,2019
Greece,1.14554953418914,2019
Hungary,0.993295485790622,2019
Italy,6.37351481906402,2019
Netherlands,3.51116876988397,2019
Norway,1.76681170346241,2019
Poland,4.27677519654664,2019
Portugal,1.04286654025273,2019
Romania,1.37093410471546,2019
Spain,5.72135038961626,2019
Sweden,2.24172864047938,2019
Switzerland,1.13016082302859,2019
Turkey,6.49025181640167,2019
Ukraine,3.40532607868261,2019
United Kingdom,7.8401621965705,2019
Other Europe,6.6711270974114,2019
Total Europe,83.8154771488787,2019
Azerbaijan,0.655724308364586,2019
Belarus,1.05760820569226,2019
Kazakhstan,3.09980099903265,2019
Russian Federation,29.8050211993502,2019
Turkmenistan,1.44729326574431,2019
Uzbekistan,1.78368831953834,2019
Other CIS,0.834098499382397,2019
Total CIS,38.6832347971047,2019
Iran,12.3438980520675,2019
Iraq,2.22656960736904,2019
Israel,1.12605623563051,2019
Kuwait,1.63760467829538,2019
Oman,1.51397554949868,2019
Qatar,2.02291077172278,2019
Saudi Arabia,11.0355336265048,2019
United Arab Emirates,4.83023108196111,2019
Other Middle East,2.04035159680611,2019
Total Middle East,38.777131199856,2019
Algeria,2.53814313636739,2019
Egypt,3.88609674694388,2019
Morocco,0.949021973540298,2019
South Africa,5.40086130000317,2019
Other Africa,7.09673714906638,2019
Total Africa,19.8708603059211,2019
Australia,6.40958451755457,2019
Bangladesh,1.75818357249923,2019
China,141.699217990621,2019
China Hong Kong SAR,1.24132463679227,2019
India,34.0595144588237,2019
Indonesia,8.91126281738549,2019
Japan,18.6737384535346,2019
Malaysia,4.26189809736948,2019
New Zealand,0.916463882853117,2019
Pakistan,3.5605080843876,2019
Philippines,2.02397922229433,2019
Singapore,3.54966492503268,2019
South Korea,12.3708251372553,2019
Sri Lanka,0.358623037841562,2019
Taiwan,4.810425180841,2019
Thailand,5.61426225272258,2019
Vietnam,4.11914189216484,2019
Other Asia Pacific,3.22130019846082,2019
Total Asia Pacific,257.559918358434,2019
Total World,583.898976904348,2019
