country,value,year
Canada,0.503490708850313,2018
Mexico,0.216463012106868,2018
US,5.50393560291077,2018
Total North America,6.22388932386795,2018
Argentina,0.100513589981556,2018
Brazil,1.8333792528235,2018
Chile,0.15983460408137,2018
Colombia,0.0209669078033394,2018
Ecuador,0.00574232361406123,2018
Peru,0.047790265485434,2018
Trinidad & Tobago,4.17841293300061e-05,2018
Venezuela,7.95964965703834e-05,2018
Other S. & Cent. America,0.269122226294319,2018
Total S. & Cent. America,2.43747055070948,2018
Austria,0.131320827298947,2018
Belgium,0.170338786615567,2018
Czech Republic,0.0826249010526316,2018
Finland,0.176097098145977,2018
France,0.539065169953235,2018
Germany,1.96972917330053,2018
Greece,0.100136415111116,2018
Hungary,0.039641505214651,2018
Italy,0.64478081407541,2018
Netherlands,0.194521608421053,2018
Norway,0.0536038527681456,2018
Poland,0.214305347368421,2018
Portugal,0.1640050868803,2018
Romania,0.0887855157894737,2018
Spain,0.695306916785263,2018
Sweden,0.318417591187879,2018
Switzerland,0.041584171168421,2018
Turkey,0.344373576556294,2018
Ukraine,0.0242620209940404,2018
United Kingdom,0.98983363460935,2018
Other Europe,0.514340962123386,2018
Total Europe,7.49707497542009,2018
Azerbaijan,0.00181237894736842,2018
Belarus,0.00370740547221343,2018
Kazakhstan,0.00491415142105263,2018
Russian Federation,0.01238756,2018
Turkmenistan,6.22736842105263e-05,2018
Uzbekistan,1.46140350877193e-05,2018
Other CIS,0.000513970394736842,2018
Total CIS,0.0234123539546696,2018
Iran,0.00439401428766753,2018
Iraq,0.000512728947368421,2018
Israel,0.0157978776531811,2018
Kuwait,0.000744426379745195,2018
Oman,3.35994649582199e-05,2018
Qatar,0.00110238736842105,2018
Saudi Arabia,0.00340978166078925,2018
United Arab Emirates,0.0118246021452737,2018
Other Middle East,0.0294441997327772,2018
Total Middle East,0.0672636176401817,2018
Algeria,0.00548473684210526,2018
Egypt,0.0316772993088783,2018
Morocco,0.0428659294736842,2018
South Africa,0.112436172309876,2018
Other Africa,0.0985572268910422,2018
Total Africa,0.291021364825585,2018
Australia,0.345565221425432,2018
Bangladesh,0.00277932656573085,2018
China,5.80510580522048,2018
China Hong Kong SAR,0.00108389215009215,2018
India,1.10376411135061,2018
Indonesia,0.253698689359859,2018
Japan,0.885920874214348,2018
Malaysia,0.027638333457977,2018
New Zealand,0.0942414604723141,2018
Pakistan,0.0461290870505026,2018
Philippines,0.146137343316662,2018
Singapore,0.00803329736522268,2018
South Korea,0.242618427437193,2018
Sri Lanka,0.00688419297947487,2018
Taiwan,0.0571037887097211,2018
Thailand,0.244952240886154,2018
Vietnam,0.00447529765616206,2018
Other Asia Pacific,0.00964867645491999,2018
Total Asia Pacific,9.28578006607285,2018
Total World,25.8259122524908,2018
Canada,0.523399026366713,2019
Mexico,0.345291995685789,2019
US,5.82855474958802,2019
Total North America,6.69724577164052,2019
Argentina,0.138994549298748,2019
Brazil,2.02410607760061,2019
Chile,0.192484831691765,2019
Colombia,0.0213236122110638,2019
Ecuador,0.0072894384005197,2019
Peru,0.0528620579156578,2019
Trinidad & Tobago,4.16300706802846e-05,2019
Venezuela,0.00142361255321079,2019
Other S. & Cent. America,0.288315441079505,2019
Total S. & Cent. America,2.72684125082176,2019
Austria,0.142379800963873,2019
Belgium,0.185542300454644,2019
Czech Republic,0.0848552232281852,2019
Finland,0.177497578756896,2019
France,0.614023671481394,2019
Germany,2.11745383658187,2019
Greece,0.110154662261893,2019
Hungary,0.0453405768146749,2019
Italy,0.63584005083317,2019
Netherlands,0.228964560202235,2019
Norway,0.0684215666631115,2019
Poland,0.246982319909873,2019
Portugal,0.177111649398187,2019
Romania,0.0960654854572055,2019
Spain,0.745837717583895,2019
Sweden,0.360984356194849,2019
Switzerland,0.0444997131904106,2019
Turkey,0.410683581402761,2019
Ukraine,0.046681972202851,2019
United Kingdom,1.08011877687703,2019
Other Europe,0.564139644691525,2019
Total Europe,8.18357904515054,2019
Azerbaijan,0.00231367674030189,2019
Belarus,0.00382642158839928,2019
Kazakhstan,0.00723743058602166,2019
Russian Federation,0.0162254362638263,2019
Turkmenistan,6.20440802949611e-05,2019
Uzbekistan,3.3973690199827e-05,2019
Other CIS,0.000598544858664482,2019
Total CIS,0.0302975278077084,2019
Iran,0.00492534540061587,2019
Iraq,0.000510838508807866,2019
Israel,0.0259571612329466,2019
Kuwait,0.00142514538448124,2019
Oman,3.34755832766861e-05,2019
Qatar,0.00109832285129045,2019
Saudi Arabia,0.0158768875111832,2019
United Arab Emirates,0.0372297256807687,2019
Other Middle East,0.0320505219289902,2019
Total Middle East,0.119107424082361,2019
Algeria,0.00557148709545268,2019
Egypt,0.057664328661461,2019
Morocco,0.0559881145104466,2019
South Africa,0.115902999204268,2019
Other Africa,0.170146705658221,2019
Total Africa,0.405273635129848,2019
Australia,0.42168626516601,2019
Bangladesh,0.00386399693353212,2019
China,6.62756203840336,2019
China Hong Kong SAR,0.00122954836030361,2019
India,1.20750541611431,2019
Indonesia,0.391222992631868,2019
Japan,1.09956615990303,2019
Malaysia,0.0310990379224106,2019
New Zealand,0.0964676435593639,2019
Pakistan,0.0613624259240874,2019
Philippines,0.150079189254659,2019
Singapore,0.0084785322406688,2019
South Korea,0.289421190491431,2019
Sri Lanka,0.00736711864966938,2019
Taiwan,0.071298670495043,2019
Thailand,0.29097889709712,2019
Vietnam,0.0423269129848879,2019
Other Asia Pacific,0.0126020432391135,2019
Total Asia Pacific,10.8141180793709,2019
Total World,28.9764627340036,2019
