country,year,value
Canada,1965,43.8741776660381
Canada,1966,48.2121541514154
Canada,1967,52.7011399908801
Canada,1968,57.1193361693768
Canada,1969,62.2180433010751
Canada,1970,70.0678891194929
Canada,1971,75.1637731867891
Canada,1972,86.7131472853501
Canada,1973,100.314611767575
Canada,1974,94.3865477857137
Canada,1975,81.5758003986795
Canada,1976,75.3046258778941
Canada,1977,75.5743214548031
Canada,1978,75.1898749863652
Canada,1979,86.2745674426698
Canada,1980,83.2694849154236
Canada,1981,75.3616028998351
Canada,1982,74.5641401176173
Canada,1983,78.5604930113363
Canada,1984,83.8156694179121
Canada,1985,85.6852274144919
Canada,1986,85.7360209382032
Canada,1987,90.2943862743725
Canada,1988,95.0949675550948
Canada,1989,92.6204809026278
Canada,1990,92.7578503182828
Canada,1991,93.2145082867214
Canada,1992,97.1597782461028
Canada,1993,102.281144872546
Canada,1994,106.69214625622
Canada,1995,111.906322764769
Canada,1996,115.453527346728
Canada,1997,120.704141799461
Canada,1998,125.087903927526
Canada,1999,120.996749265925
Canada,2000,132.501536815778
Canada,2001,133.000894434327
Canada,2002,139.289691513365
Canada,2003,146.90770963071
Canada,2004,151.334533566914
Canada,2005,148.712151858691
Canada,2006,157.180288254543
Canada,2007,161.531426338735
Canada,2008,158.767536855642
Canada,2009,158.415387668435
Canada,2010,165.745620559211
Canada,2011,175.130936487517
Canada,2012,187.832635442917
Canada,2013,200.639776903185
Canada,2014,215.827384241938
Canada,2015,223.625871833992
Canada,2016,226.733969187879
Canada,2017,245.822619437806
Canada,2018,268.276700216854
Canada,2019,274.851691180975
Mexico,1965,18.0538940574339
Mexico,1966,18.4895418904268
Mexico,1967,20.4637609358848
Mexico,1968,21.9006656077452
Mexico,1969,22.9650089504072
Mexico,1970,24.1790068829892
Mexico,1971,24.1073191639563
Mexico,1972,25.097617426821
Mexico,1973,25.8593891031944
Mexico,1974,32.4161926732723
Mexico,1975,40.1546932909765
Mexico,1976,44.773750850919
Mexico,1977,54.3657022918085
Mexico,1978,66.6923089529284
Mexico,1979,80.6599110001765
Mexico,1980,107.18790257923
Mexico,1981,127.995339485162
Mexico,1982,151.01307894007
Mexico,1983,147.124549328089
Mexico,1984,148.31125028364
Mexico,1985,145.853863802536
Mexico,1986,136.881763860525
Mexico,1987,143.035220482566
Mexico,1988,142.690908403298
Mexico,1989,143.06522073469
Mexico,1990,145.168698845562
Mexico,1991,152.817296101923
Mexico,1992,153.031688593404
Mexico,1993,153.27678807221
Mexico,1994,154.172974465996
Mexico,1995,150.21331468283
Mexico,1996,162.359682254216
Mexico,1997,169.619477104345
Mexico,1998,173.47418314328
Mexico,1999,165.492191352335
Mexico,2000,170.321851789339
Mexico,2001,175.867207180748
Mexico,2002,177.820861089938
Mexico,2003,188.200131084824
Mexico,2004,190.042684573136
Mexico,2005,186.491377262345
Mexico,2006,182.545168682177
Mexico,2007,172.231280782501
Mexico,2008,156.896261690388
Mexico,2009,146.66416283951
Mexico,2010,145.600519150421
Mexico,2011,144.518531227
Mexico,2012,143.857277858515
Mexico,2013,141.845645726868
Mexico,2014,137.097677489112
Mexico,2015,127.515076217205
Mexico,2016,121.350558697934
Mexico,2017,109.471691054234
Mexico,2018,102.290672334978
Mexico,2019,94.9184124779607
US,1965,427.694441874223
US,1966,454.538860839802
US,1967,484.221630395151
US,1968,502.880332002077
US,1969,511.351723587149
US,1970,533.489848971978
US,1971,525.887849798983
US,1972,527.887889468664
US,1973,514.652286620628
US,1974,491.406303015852
US,1975,469.770401749387
US,1976,457.979834311654
US,1977,462.803777288148
US,1978,484.205659304109
US,1979,476.991328918615
US,1980,480.193395438796
US,1981,478.796700292168
US,1982,480.723248898333
US,1983,482.96264854097
US,1984,496.136581943522
US,1985,498.705134807857
US,1986,482.329481570464
US,1987,467.26028940347
US,1988,459.061962189571
US,1989,429.033089696845
US,1990,416.617250860206
US,1991,422.896707705031
US,1992,413.031866073477
US,1993,397.006495219066
US,1994,387.499362970699
US,1995,383.553754789989
US,1996,382.057952729117
