country,value,year
Canada,3.85414141414141,2018
Mexico,3.17999999999999,2018
US,94.3080808080808,2018
Total North America,101.342222222222,2018
Argentina,0.10813,2018
Brazil,3.46143483422597,2018
Chile,5.11872082944,2018
Colombia,0.01199982099,2018
Ecuador,0.038079324065,2018
Peru,0.74540054,2018
Trinidad & Tobago,0.00466999092511833,2018
Venezuela,0.00889607902845461,2018
Other S. & Cent. America,3.24179814118868,2018
Total S. & Cent. America,12.7391295598632,2018
Austria,1.437640969,2018
Belgium,3.9018,2018
Czech Republic,2.339677,2018
Finland,0.0902,2018
France,10.3183927373737,2018
Germany,45.784,2018
Greece,3.790652,2018
Hungary,0.62,2018
Italy,22.6538,2018
Netherlands,3.693093,2018
Norway,0.0851572383073497,2018
Poland,0.3,2018
Portugal,1.005,2018
Romania,1.771,2018
Spain,12.744,2018
Sweden,0.391,2018
Switzerland,1.944,2018
Turkey,7.7998,2018
Ukraine,1.1075,2018
United Kingdom,12.8573508529243,2018
Other Europe,0.258141576247591,2018
Total Europe,138.556569960504,2018
Azerbaijan,0.03926,2018
Belarus,0.118,2018
Kazakhstan,0.1412636,2018
Russian Federation,0.62446,2018
Turkmenistan,0.00696,2018
Uzbekistan,0.00163333333333333,2018
Other CIS,0.01284375,2018
Total CIS,0.944420683333333,2018
Iran,0.13320105771929,2018
Iraq,0.057305,2018
Israel,1.5738,2018
Kuwait,0.0656805953832865,2018
Oman,0.00375523431885988,2018
Qatar,0.008364,2018
Saudi Arabia,0.381093244441152,2018
United Arab Emirates,1.31408418094236,2018
Other Middle East,2.5651713230751,2018
Total Middle East,6.10245463588004,2018
Algeria,0.603,2018
Egypt,1.51048768478152,2018
Morocco,0.950155,2018
South Africa,4.93523481933365,2018
Other Africa,1.85134535354386,2018
Total Africa,9.85022285765903,2018
Australia,12.2792442903382,2018
Bangladesh,0.297811616169918,2018
China,176.9,2018
China Hong Kong SAR,0.000810525477707006,2018
India,36.33131,2018
Indonesia,0.01999,2018
Japan,66.0555292929293,2018
Malaysia,0.482348031280738,2018
New Zealand,0.0993553018181818,2018
Pakistan,1.02060606294979,2018
Philippines,1.24911639841704,2018
Singapore,0.13516214,2018
South Korea,9.66106219382895,2018
Sri Lanka,0.317237459448717,2018
Taiwan,2.73956448,2018
Thailand,4.9888167533204,2018
Vietnam,0.113493222222222,2018
Other Asia Pacific,0.527867084246885,2018
Total Asia Pacific,313.219324852448,2018
Total World,582.754344771909,2018
Canada,4.31470505050505,2019
Mexico,12.4393141414141,2019
US,108.358585858586,2019
Total North America,125.112605050505,2019
Argentina,0.799697913,2019
Brazil,5.56271064021869,2019
Chile,6.30022639862375,2019
Colombia,0.12306651466,2019
Ecuador,0.166452279583,2019
Peru,0.7617257604775,2019
Trinidad & Tobago,0.00466999092511833,2019
Venezuela,0.0118317852244991,2019
Other S. & Cent. America,3.88746624837305,2019
Total S. & Cent. America,17.6178475310856,2019
Austria,1.351575863,2019
Belgium,3.94664124785922,2019
Czech Republic,2.2819,2019
Finland,0.1781,2019
France,11.7292743434343,2019
Germany,47.517,2019
Greece,3.95973104559934,2019
Hungary,1.384,2019
Italy,24.326,2019
Netherlands,5.189277,2019
Norway,0.112546993318486,2019
Poland,0.713,2019
Portugal,1.275,2019
Romania,1.734,2019
Spain,15.041711020621,2019
Sweden,0.586737667364103,2019
Switzerland,2.26009027826786,2019
Turkey,10.9195798391025,2019
Ukraine,2.91083879988493,2019
United Kingdom,12.6765832549344,2019
Other Europe,0.294001101732387,2019
Total Europe,154.66345866269,2019
Azerbaijan,0.0438,2019
Belarus,0.119758911227807,2019
Kazakhstan,0.290673015330664,2019
Russian Federation,0.98505,2019
Turkmenistan,0.00696,2019
Uzbekistan,0.00381111111111111,2019
Other CIS,0.02114375,2019
Total CIS,1.47119678766958,2019
Iran,0.170736500728662,2019
Iraq,0.057305,2019
Israel,2.71942438665358,2019
Kuwait,0.142350399058764,2019
Oman,0.00375523431885988,2019
Qatar,0.008364,2019
Saudi Arabia,1.78104239038594,2019
United Arab Emirates,4.16887866483256,2019
Other Middle East,2.86972234690557,2019
Total Middle East,11.9215789228839,2019
Algeria,0.615,2019
Egypt,3.67701320433346,2019
Morocco,1.581462,2019
South Africa,5.26085278958314,2019
Other Africa,8.2436498339852,2019
Total Africa,19.3779778279018,2019
Australia,17.9507144806974,2019
Bangladesh,0.420637641302937,2019
China,223.8,2019
China Hong Kong SAR,0.000782842356687898,2019
India,46.2677,2019
Indonesia,0.0635789105081558,2019
Japan,75.2744898989899,2019
Malaysia,0.793705770939395,2019
New Zealand,0.126883720727273,2019
Pakistan,1.16030854766156,2019
Philippines,1.33109924747825,2019
Singapore,0.19461899,2019
South Korea,12.132911186448,2019
Sri Lanka,0.368744851171821,2019
Taiwan,4.144092368,2019
Thailand,5.01403453474139,2019
Vietnam,4.1808,2019
Other Asia Pacific,0.696738322688915,2019
Total Asia Pacific,393.921841313712,2019
Total World,724.086506096448,2019
